subject,roi,eccentricity_range,eccentricity_mean,frequency_class,psf,side
7,7,"(19.5, 20.5)",20.0,4,4.5255,0
7,7,"(20.5, 21.5)",21.0,1,0.7619,0
7,7,"(20.5, 21.5)",21.0,2,0.5238,0
7,7,"(20.5, 21.5)",21.0,3,0.7408,0
7,7,"(20.5, 21.5)",21.0,4,0.7408,0
7,7,"(21.5, 22.5)",22.0,1,0.7273,0
7,7,"(21.5, 22.5)",22.0,2,1.4545,0
7,7,"(21.5, 22.5)",22.0,3,1.0285,0
7,7,"(21.5, 22.5)",22.0,4,0.5143,0
7,7,"(22.5, 23.5)",23.0,1,0.2609,0
7,7,"(22.5, 23.5)",23.0,2,2.7826,0
7,7,"(22.5, 23.5)",23.0,3,0.6764,0
7,7,"(22.5, 23.5)",23.0,4,0.4919,0
7,7,"(23.5, 24.5)",24.0,1,5.3333,0
7,7,"(23.5, 24.5)",24.0,2,2.6667,0
7,7,"(23.5, 24.5)",24.0,3,0.6482,0
7,7,"(23.5, 24.5)",24.0,4,0.4714,0
7,7,"(24.5, 25.5)",25.0,1,5.12,0
7,7,"(24.5, 25.5)",25.0,2,2.56,0
7,7,"(24.5, 25.5)",25.0,3,5.1477,0
7,7,"(24.5, 25.5)",25.0,4,5.1477,0
7,8,"(1.5, 2.5)",2.0,1,16.0,0
7,8,"(1.5, 2.5)",2.0,2,32.0,0
7,8,"(1.5, 2.5)",2.0,3,4.2426,0
7,8,"(1.5, 2.5)",2.0,4,2.8284,0
7,8,"(2.5, 3.5)",3.0,1,10.6667,0
7,8,"(2.5, 3.5)",3.0,2,10.6667,0
7,8,"(2.5, 3.5)",3.0,3,2.8284,0
7,8,"(2.5, 3.5)",3.0,4,7.5425,0
7,8,"(3.5, 4.5)",4.0,1,22.75,0
7,8,"(3.5, 4.5)",4.0,2,22.75,0
7,8,"(3.5, 4.5)",4.0,3,1.4142,0
7,8,"(3.5, 4.5)",4.0,4,1.4142,0
7,8,"(4.5, 5.5)",5.0,1,18.2,0
7,8,"(4.5, 5.5)",5.0,2,18.2,0
7,8,"(4.5, 5.5)",5.0,3,1.6971,0
7,8,"(4.5, 5.5)",5.0,4,25.7387,0
7,8,"(5.5, 6.5)",6.0,1,15.1667,0
7,8,"(5.5, 6.5)",6.0,2,15.1667,0
7,8,"(5.5, 6.5)",6.0,3,3.7712,0
7,8,"(5.5, 6.5)",6.0,4,21.4489,0
7,8,"(6.5, 7.5)",7.0,1,13.0,0
7,8,"(6.5, 7.5)",7.0,2,2.2857,0
7,8,"(6.5, 7.5)",7.0,3,3.2325,0
7,8,"(6.5, 7.5)",7.0,4,18.3848,0
7,8,"(7.5, 8.5)",8.0,1,11.375,0
7,8,"(7.5, 8.5)",8.0,2,11.375,0
7,8,"(7.5, 8.5)",8.0,3,2.8284,0
7,8,"(7.5, 8.5)",8.0,4,16.0867,0
7,8,"(8.5, 9.5)",9.0,1,10.1111,0
7,8,"(8.5, 9.5)",9.0,2,10.1111,0
7,8,"(8.5, 9.5)",9.0,3,10.0566,0
7,8,"(8.5, 9.5)",9.0,4,14.2993,0
7,8,"(10.5, 11.5)",11.0,1,11.6364,0
7,8,"(10.5, 11.5)",11.0,2,8.2727,0
7,8,"(10.5, 11.5)",11.0,3,2.057,0
7,8,"(10.5, 11.5)",11.0,4,1.0285,0
7,8,"(11.5, 12.5)",12.0,1,7.5833,0
7,8,"(11.5, 12.5)",12.0,2,7.5833,0
7,8,"(11.5, 12.5)",12.0,3,1.8856,0
7,8,"(11.5, 12.5)",12.0,4,10.7245,0
7,8,"(12.5, 13.5)",13.0,1,7.0,0
7,8,"(12.5, 13.5)",13.0,2,7.0,0
7,8,"(12.5, 13.5)",13.0,3,1.7406,0
7,8,"(12.5, 13.5)",13.0,4,9.8995,0
7,8,"(13.5, 14.5)",14.0,1,6.5,0
7,8,"(13.5, 14.5)",14.0,2,6.5,0
7,8,"(13.5, 14.5)",14.0,3,1.6162,0
7,8,"(13.5, 14.5)",14.0,4,9.1924,0
7,8,"(14.5, 15.5)",15.0,1,6.0667,0
7,8,"(14.5, 15.5)",15.0,2,6.0667,0
7,8,"(14.5, 15.5)",15.0,3,1.5085,0
7,8,"(14.5, 15.5)",15.0,4,8.5796,0
7,8,"(15.5, 16.5)",16.0,1,5.6875,0
7,8,"(15.5, 16.5)",16.0,2,5.6875,0
7,8,"(15.5, 16.5)",16.0,3,1.4142,0
7,8,"(15.5, 16.5)",16.0,4,8.0433,0
7,8,"(16.5, 17.5)",17.0,1,5.3529,0
7,8,"(16.5, 17.5)",17.0,2,5.3529,0
7,8,"(16.5, 17.5)",17.0,3,1.331,0
7,8,"(16.5, 17.5)",17.0,4,7.5702,0
7,8,"(17.5, 18.5)",18.0,1,7.1111,0
7,8,"(17.5, 18.5)",18.0,2,2.5,0
7,8,"(17.5, 18.5)",18.0,3,1.2571,0
7,8,"(17.5, 18.5)",18.0,4,7.1496,0
7,8,"(18.5, 19.5)",19.0,1,4.7895,0
7,8,"(18.5, 19.5)",19.0,2,4.7895,0
7,8,"(18.5, 19.5)",19.0,3,1.1909,0
7,8,"(18.5, 19.5)",19.0,4,6.7733,0
7,8,"(19.5, 20.5)",20.0,1,4.55,0
7,8,"(19.5, 20.5)",20.0,2,4.55,0
7,8,"(19.5, 20.5)",20.0,3,1.1314,0
7,8,"(19.5, 20.5)",20.0,4,6.4347,0
7,8,"(20.5, 21.5)",21.0,1,0.7619,0
7,8,"(20.5, 21.5)",21.0,2,4.3333,0
7,8,"(20.5, 21.5)",21.0,3,0.7408,0
7,8,"(20.5, 21.5)",21.0,4,6.1283,0
7,8,"(21.5, 22.5)",22.0,1,0.7273,0
7,8,"(21.5, 22.5)",22.0,2,4.1364,0
7,8,"(21.5, 22.5)",22.0,3,0.2571,0
7,8,"(21.5, 22.5)",22.0,4,0.5143,0
7,8,"(22.5, 23.5)",23.0,1,0.6957,0
7,8,"(22.5, 23.5)",23.0,2,0.6957,0
7,8,"(22.5, 23.5)",23.0,3,0.9838,0
7,8,"(22.5, 23.5)",23.0,4,0.4919,0
7,8,"(23.5, 24.5)",24.0,1,1.3333,0
7,8,"(23.5, 24.5)",24.0,2,0.6667,0
7,8,"(23.5, 24.5)",24.0,3,0.9428,0
7,8,"(23.5, 24.5)",24.0,4,0.2357,0
7,8,"(24.5, 25.5)",25.0,1,1.8,0
7,8,"(24.5, 25.5)",25.0,2,0.44,0
7,8,"(24.5, 25.5)",25.0,3,0.9051,0
7,8,"(24.5, 25.5)",25.0,4,0.4525,0
7,9,"(1.5, 2.5)",2.0,1,3.0,0
7,9,"(1.5, 2.5)",2.0,2,22.5,0
7,9,"(1.5, 2.5)",2.0,3,2.8284,0
7,9,"(1.5, 2.5)",2.0,4,2.8284,0
7,9,"(2.5, 3.5)",3.0,1,2.0,0
7,9,"(2.5, 3.5)",3.0,2,30.3333,0
7,9,"(2.5, 3.5)",3.0,3,1.8856,0
7,9,"(2.5, 3.5)",3.0,4,1.8856,0
7,9,"(3.5, 4.5)",4.0,1,1.5,0
7,9,"(3.5, 4.5)",4.0,2,1.5,0
7,9,"(3.5, 4.5)",4.0,3,1.4142,0
7,9,"(3.5, 4.5)",4.0,4,1.4142,0
7,9,"(4.5, 5.5)",5.0,1,1.2,0
7,9,"(4.5, 5.5)",5.0,2,1.2,0
7,9,"(4.5, 5.5)",5.0,3,1.1314,0
7,9,"(4.5, 5.5)",5.0,4,1.1314,0
7,9,"(5.5, 6.5)",6.0,1,1.0,0
7,9,"(5.5, 6.5)",6.0,2,7.5,0
7,9,"(5.5, 6.5)",6.0,3,0.9428,0
7,9,"(5.5, 6.5)",6.0,4,0.9428,0
7,9,"(6.5, 7.5)",7.0,1,18.2857,0
7,9,"(6.5, 7.5)",7.0,2,6.4286,0
7,9,"(6.5, 7.5)",7.0,3,3.2325,0
7,9,"(6.5, 7.5)",7.0,4,0.8081,0
7,9,"(7.5, 8.5)",8.0,1,16.0,0
7,9,"(7.5, 8.5)",8.0,2,11.375,0
7,9,"(7.5, 8.5)",8.0,3,2.8284,0
7,9,"(7.5, 8.5)",8.0,4,0.7071,0
7,9,"(8.5, 9.5)",9.0,1,14.2222,0
7,9,"(8.5, 9.5)",9.0,2,5.0,0
7,9,"(8.5, 9.5)",9.0,3,2.5142,0
7,9,"(8.5, 9.5)",9.0,4,0.6285,0
7,9,"(9.5, 10.5)",10.0,1,12.8,0
7,9,"(9.5, 10.5)",10.0,2,9.1,0
7,9,"(9.5, 10.5)",10.0,3,0.5657,0
7,9,"(9.5, 10.5)",10.0,4,0.5657,0
7,9,"(10.5, 11.5)",11.0,1,11.6364,0
7,9,"(10.5, 11.5)",11.0,2,8.2727,0
7,9,"(10.5, 11.5)",11.0,3,2.057,0
7,9,"(10.5, 11.5)",11.0,4,0.5143,0
7,9,"(11.5, 12.5)",12.0,1,10.6667,0
7,9,"(11.5, 12.5)",12.0,2,3.75,0
7,9,"(11.5, 12.5)",12.0,3,7.5425,0
7,9,"(11.5, 12.5)",12.0,4,0.4714,0
7,9,"(13.5, 14.5)",14.0,1,9.1429,0
7,9,"(13.5, 14.5)",14.0,2,6.5,0
7,9,"(13.5, 14.5)",14.0,3,1.6162,0
7,9,"(13.5, 14.5)",14.0,4,0.4041,0
7,9,"(14.5, 15.5)",15.0,1,8.5333,0
7,9,"(14.5, 15.5)",15.0,2,6.0667,0
7,9,"(14.5, 15.5)",15.0,3,1.5085,0
7,9,"(14.5, 15.5)",15.0,4,0.3771,0
7,9,"(15.5, 16.5)",16.0,1,8.0,0
7,9,"(15.5, 16.5)",16.0,2,5.6875,0
7,9,"(15.5, 16.5)",16.0,3,1.4142,0
7,9,"(15.5, 16.5)",16.0,4,0.3536,0
7,9,"(16.5, 17.5)",17.0,1,7.5294,0
7,9,"(16.5, 17.5)",17.0,2,5.3529,0
7,9,"(16.5, 17.5)",17.0,3,1.331,0
7,9,"(16.5, 17.5)",17.0,4,0.3328,0
7,9,"(17.5, 18.5)",18.0,1,1.7778,0
7,9,"(17.5, 18.5)",18.0,2,5.0556,0
7,9,"(17.5, 18.5)",18.0,3,1.2571,0
7,9,"(17.5, 18.5)",18.0,4,0.3143,0
7,9,"(18.5, 19.5)",19.0,1,1.6842,0
7,9,"(18.5, 19.5)",19.0,2,4.7895,0
7,9,"(18.5, 19.5)",19.0,3,1.1909,0
7,9,"(18.5, 19.5)",19.0,4,0.2977,0
7,9,"(19.5, 20.5)",20.0,1,1.6,0
7,9,"(19.5, 20.5)",20.0,2,4.55,0
7,9,"(19.5, 20.5)",20.0,3,1.1314,0
7,9,"(19.5, 20.5)",20.0,4,0.2828,0
7,9,"(20.5, 21.5)",21.0,1,1.5238,0
7,9,"(20.5, 21.5)",21.0,2,4.3333,0
7,9,"(20.5, 21.5)",21.0,3,1.0775,0
7,9,"(20.5, 21.5)",21.0,4,0.2694,0
7,9,"(21.5, 22.5)",22.0,1,1.4545,0
7,9,"(21.5, 22.5)",22.0,2,4.1364,0
7,9,"(21.5, 22.5)",22.0,3,1.0285,0
7,9,"(21.5, 22.5)",22.0,4,0.2571,0
7,9,"(22.5, 23.5)",23.0,1,1.3913,0
7,9,"(22.5, 23.5)",23.0,2,3.9565,0
7,9,"(22.5, 23.5)",23.0,3,0.9838,0
7,9,"(22.5, 23.5)",23.0,4,0.246,0
7,9,"(23.5, 24.5)",24.0,1,1.3333,0
7,9,"(23.5, 24.5)",24.0,2,3.7917,0
7,9,"(23.5, 24.5)",24.0,3,0.9428,0
7,9,"(23.5, 24.5)",24.0,4,0.2357,0
7,9,"(24.5, 25.5)",25.0,1,5.12,0
7,9,"(24.5, 25.5)",25.0,2,5.12,0
7,9,"(24.5, 25.5)",25.0,3,0.9051,0
7,9,"(24.5, 25.5)",25.0,4,0.2263,0
7,10,"(1.5, 2.5)",2.0,1,45.5,0
7,10,"(1.5, 2.5)",2.0,2,45.5,0
7,10,"(1.5, 2.5)",2.0,3,45.2548,0
7,10,"(1.5, 2.5)",2.0,4,64.3467,0
7,10,"(2.5, 3.5)",3.0,1,3.6667,0
7,10,"(2.5, 3.5)",3.0,2,21.3333,0
7,10,"(2.5, 3.5)",3.0,3,2.8284,0
7,10,"(2.5, 3.5)",3.0,4,42.8978,0
7,10,"(3.5, 4.5)",4.0,1,1.5,0
7,10,"(3.5, 4.5)",4.0,2,16.0,0
7,10,"(3.5, 4.5)",4.0,3,1.4142,0
7,10,"(3.5, 4.5)",4.0,4,1.4142,0
7,10,"(4.5, 5.5)",5.0,1,25.6,0
7,10,"(4.5, 5.5)",5.0,2,18.2,0
7,10,"(4.5, 5.5)",5.0,3,4.5255,0
7,10,"(4.5, 5.5)",5.0,4,25.7387,0
7,10,"(5.5, 6.5)",6.0,1,21.3333,0
7,10,"(5.5, 6.5)",6.0,2,15.1667,0
7,10,"(5.5, 6.5)",6.0,3,15.0849,0
7,10,"(5.5, 6.5)",6.0,4,21.4489,0
7,10,"(6.5, 7.5)",7.0,1,18.2857,0
7,10,"(6.5, 7.5)",7.0,2,13.0,0
7,10,"(6.5, 7.5)",7.0,3,3.2325,0
7,10,"(6.5, 7.5)",7.0,4,18.3848,0
7,10,"(7.5, 8.5)",8.0,1,16.0,0
7,10,"(7.5, 8.5)",8.0,2,11.375,0
7,10,"(7.5, 8.5)",8.0,3,11.3137,0
7,10,"(7.5, 8.5)",8.0,4,16.0867,0
7,10,"(8.5, 9.5)",9.0,1,3.5556,0
7,10,"(8.5, 9.5)",9.0,2,10.1111,0
7,10,"(8.5, 9.5)",9.0,3,0.6285,0
7,10,"(8.5, 9.5)",9.0,4,0.6285,0
7,10,"(9.5, 10.5)",10.0,1,12.8,0
7,10,"(9.5, 10.5)",10.0,2,12.8,0
7,10,"(9.5, 10.5)",10.0,3,9.051,0
7,10,"(9.5, 10.5)",10.0,4,12.8693,0
7,10,"(10.5, 11.5)",11.0,1,2.9091,0
7,10,"(10.5, 11.5)",11.0,2,8.2727,0
7,10,"(10.5, 11.5)",11.0,3,0.5143,0
7,10,"(10.5, 11.5)",11.0,4,0.5143,0
7,10,"(11.5, 12.5)",12.0,1,7.5833,0
7,10,"(11.5, 12.5)",12.0,2,7.5833,0
7,10,"(11.5, 12.5)",12.0,3,0.4714,0
7,10,"(11.5, 12.5)",12.0,4,0.4714,0
7,10,"(12.5, 13.5)",13.0,1,2.4615,0
7,10,"(12.5, 13.5)",13.0,2,7.0,0
7,10,"(12.5, 13.5)",13.0,3,0.4351,0
7,10,"(12.5, 13.5)",13.0,4,0.4351,0
7,10,"(13.5, 14.5)",14.0,1,2.2857,0
7,10,"(13.5, 14.5)",14.0,2,6.5,0
7,10,"(13.5, 14.5)",14.0,3,0.4041,0
7,10,"(13.5, 14.5)",14.0,4,0.4041,0
7,10,"(14.5, 15.5)",15.0,1,2.1333,0
7,10,"(14.5, 15.5)",15.0,2,6.0667,0
7,10,"(14.5, 15.5)",15.0,3,0.3771,0
7,10,"(14.5, 15.5)",15.0,4,0.3771,0
7,10,"(15.5, 16.5)",16.0,1,2.0,0
7,10,"(15.5, 16.5)",16.0,2,5.6875,0
7,10,"(15.5, 16.5)",16.0,3,1.4142,0
7,10,"(15.5, 16.5)",16.0,4,0.3536,0
7,10,"(16.5, 17.5)",17.0,1,1.8824,0
7,10,"(16.5, 17.5)",17.0,2,5.3529,0
7,10,"(16.5, 17.5)",17.0,3,1.331,0
7,10,"(16.5, 17.5)",17.0,4,0.3328,0
7,10,"(17.5, 18.5)",18.0,1,1.7778,0
7,10,"(17.5, 18.5)",18.0,2,5.0556,0
7,10,"(17.5, 18.5)",18.0,3,1.2571,0
7,10,"(17.5, 18.5)",18.0,4,0.3143,0
7,10,"(18.5, 19.5)",19.0,1,4.7895,0
7,10,"(18.5, 19.5)",19.0,2,4.7895,0
7,10,"(18.5, 19.5)",19.0,3,1.1909,0
7,10,"(18.5, 19.5)",19.0,4,0.2977,0
7,10,"(19.5, 20.5)",20.0,1,1.6,0
7,10,"(19.5, 20.5)",20.0,2,4.55,0
7,10,"(19.5, 20.5)",20.0,3,0.2828,0
7,10,"(19.5, 20.5)",20.0,4,0.2828,0
7,10,"(20.5, 21.5)",21.0,1,1.5238,0
7,10,"(20.5, 21.5)",21.0,2,4.3333,0
7,10,"(20.5, 21.5)",21.0,3,0.2694,0
7,10,"(20.5, 21.5)",21.0,4,0.2694,0
7,10,"(21.5, 22.5)",22.0,1,4.1364,0
7,10,"(21.5, 22.5)",22.0,2,4.1364,0
7,10,"(21.5, 22.5)",22.0,3,0.2571,0
7,10,"(21.5, 22.5)",22.0,4,0.2571,0
7,10,"(22.5, 23.5)",23.0,1,0.2609,0
7,10,"(22.5, 23.5)",23.0,2,3.9565,0
7,10,"(22.5, 23.5)",23.0,3,0.246,0
7,10,"(22.5, 23.5)",23.0,4,0.246,0
7,10,"(23.5, 24.5)",24.0,1,1.3333,0
7,10,"(23.5, 24.5)",24.0,2,3.7917,0
7,10,"(23.5, 24.5)",24.0,3,0.6482,0
7,10,"(23.5, 24.5)",24.0,4,0.2357,0
7,10,"(24.5, 25.5)",25.0,1,1.28,0
7,10,"(24.5, 25.5)",25.0,2,1.8,0
7,10,"(24.5, 25.5)",25.0,3,0.6223,0
7,10,"(24.5, 25.5)",25.0,4,0.2263,0
7,11,"(3.5, 4.5)",4.0,1,2.75,0
7,11,"(3.5, 4.5)",4.0,2,32.0,0
7,11,"(3.5, 4.5)",4.0,3,8.1317,0
7,11,"(3.5, 4.5)",4.0,4,32.1734,0
7,11,"(4.5, 5.5)",5.0,1,4.6,0
7,11,"(4.5, 5.5)",5.0,2,12.8,0
7,11,"(4.5, 5.5)",5.0,3,3.1113,0
7,11,"(4.5, 5.5)",5.0,4,6.5054,0
7,11,"(5.5, 6.5)",6.0,1,3.8333,0
7,11,"(5.5, 6.5)",6.0,2,7.5,0
7,11,"(5.5, 6.5)",6.0,3,2.5927,0
7,11,"(5.5, 6.5)",6.0,4,5.4212,0
7,11,"(6.5, 7.5)",7.0,1,4.5714,0
7,11,"(6.5, 7.5)",7.0,2,6.4286,0
7,11,"(6.5, 7.5)",7.0,3,9.0914,0
7,11,"(6.5, 7.5)",7.0,4,4.6467,0
7,11,"(7.5, 8.5)",8.0,1,11.375,0
7,11,"(7.5, 8.5)",8.0,2,8.0,0
7,11,"(7.5, 8.5)",8.0,3,4.0659,0
7,11,"(7.5, 8.5)",8.0,4,16.0867,0
7,11,"(8.5, 9.5)",9.0,1,3.5556,0
7,11,"(8.5, 9.5)",9.0,2,7.1111,0
7,11,"(8.5, 9.5)",9.0,3,1.7285,0
7,11,"(8.5, 9.5)",9.0,4,5.0283,0
7,11,"(9.5, 10.5)",10.0,1,1.1,0
7,11,"(9.5, 10.5)",10.0,2,6.4,0
7,11,"(9.5, 10.5)",10.0,3,3.2527,0
7,11,"(9.5, 10.5)",10.0,4,1.5556,0
7,11,"(10.5, 11.5)",11.0,1,1.0,0
7,11,"(10.5, 11.5)",11.0,2,5.8182,0
7,11,"(10.5, 11.5)",11.0,3,2.957,0
7,11,"(10.5, 11.5)",11.0,4,1.4142,0
7,11,"(11.5, 12.5)",12.0,1,2.6667,0
7,11,"(11.5, 12.5)",12.0,2,1.3333,0
7,11,"(11.5, 12.5)",12.0,3,1.8856,0
7,11,"(11.5, 12.5)",12.0,4,0.4714,0
7,11,"(12.5, 13.5)",13.0,1,2.4615,0
7,11,"(12.5, 13.5)",13.0,2,7.0,0
7,11,"(12.5, 13.5)",13.0,3,0.4351,0
7,11,"(12.5, 13.5)",13.0,4,0.4351,0
7,11,"(13.5, 14.5)",14.0,1,2.2857,0
7,11,"(13.5, 14.5)",14.0,2,6.5,0
7,11,"(13.5, 14.5)",14.0,3,0.4041,0
7,11,"(13.5, 14.5)",14.0,4,0.4041,0
7,11,"(14.5, 15.5)",15.0,1,2.1333,0
7,11,"(14.5, 15.5)",15.0,2,6.0667,0
7,11,"(14.5, 15.5)",15.0,3,0.3771,0
7,11,"(14.5, 15.5)",15.0,4,0.3771,0
7,11,"(15.5, 16.5)",16.0,1,2.0,0
7,11,"(15.5, 16.5)",16.0,2,5.6875,0
7,11,"(15.5, 16.5)",16.0,3,0.3536,0
7,11,"(15.5, 16.5)",16.0,4,0.3536,0
7,11,"(16.5, 17.5)",17.0,1,0.3529,0
7,11,"(16.5, 17.5)",17.0,2,5.3529,0
7,11,"(16.5, 17.5)",17.0,3,0.3328,0
7,11,"(16.5, 17.5)",17.0,4,0.3328,0
7,11,"(17.5, 18.5)",18.0,1,1.7778,0
7,11,"(17.5, 18.5)",18.0,2,5.0556,0
7,11,"(17.5, 18.5)",18.0,3,0.3143,0
7,11,"(17.5, 18.5)",18.0,4,2.5142,0
7,11,"(18.5, 19.5)",19.0,1,1.6842,0
7,11,"(18.5, 19.5)",19.0,2,3.3684,0
7,11,"(18.5, 19.5)",19.0,3,0.2977,0
7,11,"(18.5, 19.5)",19.0,4,0.2977,0
7,11,"(19.5, 20.5)",20.0,1,0.3,0
7,11,"(19.5, 20.5)",20.0,2,0.8,0
7,11,"(19.5, 20.5)",20.0,3,0.2828,0
7,11,"(19.5, 20.5)",20.0,4,0.2828,0
7,11,"(20.5, 21.5)",21.0,1,1.5238,0
7,11,"(20.5, 21.5)",21.0,2,0.7619,0
7,11,"(20.5, 21.5)",21.0,3,0.2694,0
7,11,"(20.5, 21.5)",21.0,4,0.2694,0
7,11,"(21.5, 22.5)",22.0,1,1.4545,0
7,11,"(21.5, 22.5)",22.0,2,0.7273,0
7,11,"(21.5, 22.5)",22.0,3,1.0285,0
7,11,"(21.5, 22.5)",22.0,4,0.2571,0
7,11,"(22.5, 23.5)",23.0,1,1.9565,0
7,11,"(22.5, 23.5)",23.0,2,2.7826,0
7,11,"(22.5, 23.5)",23.0,3,0.9838,0
7,11,"(22.5, 23.5)",23.0,4,1.9676,0
7,11,"(23.5, 24.5)",24.0,1,1.3333,0
7,11,"(23.5, 24.5)",24.0,2,0.6667,0
7,11,"(23.5, 24.5)",24.0,3,0.9428,0
7,11,"(23.5, 24.5)",24.0,4,1.3553,0
7,11,"(24.5, 25.5)",25.0,1,1.28,0
7,11,"(24.5, 25.5)",25.0,2,0.64,0
7,11,"(24.5, 25.5)",25.0,3,0.9051,0
7,11,"(24.5, 25.5)",25.0,4,0.2263,0
7,12,"(1.5, 2.5)",2.0,1,45.5,0
7,12,"(1.5, 2.5)",2.0,2,32.0,0
7,12,"(1.5, 2.5)",2.0,3,2.8284,0
7,12,"(1.5, 2.5)",2.0,4,64.3467,0
7,12,"(2.5, 3.5)",3.0,1,30.3333,0
7,12,"(2.5, 3.5)",3.0,2,21.3333,0
7,12,"(2.5, 3.5)",3.0,3,2.8284,0
7,12,"(2.5, 3.5)",3.0,4,42.8978,0
7,12,"(3.5, 4.5)",4.0,1,22.75,0
7,12,"(3.5, 4.5)",4.0,2,16.0,0
7,12,"(3.5, 4.5)",4.0,3,22.6274,0
7,12,"(3.5, 4.5)",4.0,4,32.1734,0
7,12,"(4.5, 5.5)",5.0,1,18.2,0
7,12,"(4.5, 5.5)",5.0,2,12.8,0
7,12,"(4.5, 5.5)",5.0,3,25.7387,0
7,12,"(4.5, 5.5)",5.0,4,25.7387,0
7,12,"(5.5, 6.5)",6.0,1,15.1667,0
7,12,"(5.5, 6.5)",6.0,2,15.1667,0
7,12,"(5.5, 6.5)",6.0,3,21.4489,0
7,12,"(5.5, 6.5)",6.0,4,21.4489,0
7,12,"(6.5, 7.5)",7.0,1,13.0,0
7,12,"(6.5, 7.5)",7.0,2,13.0,0
7,12,"(6.5, 7.5)",7.0,3,3.2325,0
7,12,"(6.5, 7.5)",7.0,4,18.3848,0
7,12,"(7.5, 8.5)",8.0,1,11.375,0
7,12,"(7.5, 8.5)",8.0,2,11.375,0
7,12,"(7.5, 8.5)",8.0,3,1.0607,0
7,12,"(7.5, 8.5)",8.0,4,16.0867,0
7,12,"(8.5, 9.5)",9.0,1,10.1111,0
7,12,"(8.5, 9.5)",9.0,2,10.1111,0
7,12,"(8.5, 9.5)",9.0,3,2.5142,0
7,12,"(8.5, 9.5)",9.0,4,14.2993,0
7,12,"(9.5, 10.5)",10.0,1,9.1,0
7,12,"(9.5, 10.5)",10.0,2,9.1,0
7,12,"(9.5, 10.5)",10.0,3,12.8693,0
7,12,"(9.5, 10.5)",10.0,4,12.8693,0
7,12,"(10.5, 11.5)",11.0,1,8.2727,0
7,12,"(10.5, 11.5)",11.0,2,8.2727,0
7,12,"(10.5, 11.5)",11.0,3,11.6994,0
7,12,"(10.5, 11.5)",11.0,4,11.6994,0
7,12,"(11.5, 12.5)",12.0,1,10.6667,0
7,12,"(11.5, 12.5)",12.0,2,7.5833,0
7,12,"(11.5, 12.5)",12.0,3,1.8856,0
7,12,"(11.5, 12.5)",12.0,4,10.7245,0
7,12,"(12.5, 13.5)",13.0,1,7.0,0
7,12,"(12.5, 13.5)",13.0,2,7.0,0
7,12,"(12.5, 13.5)",13.0,3,9.8995,0
7,12,"(12.5, 13.5)",13.0,4,9.8995,0
7,12,"(13.5, 14.5)",14.0,1,6.5,0
7,12,"(13.5, 14.5)",14.0,2,6.5,0
7,12,"(13.5, 14.5)",14.0,3,6.465,0
7,12,"(13.5, 14.5)",14.0,4,9.1924,0
7,12,"(14.5, 15.5)",15.0,1,8.5333,0
7,12,"(14.5, 15.5)",15.0,2,6.0667,0
7,12,"(14.5, 15.5)",15.0,3,6.034,0
7,12,"(14.5, 15.5)",15.0,4,8.5796,0
7,12,"(15.5, 16.5)",16.0,1,5.6875,0
7,12,"(15.5, 16.5)",16.0,2,5.6875,0
7,12,"(15.5, 16.5)",16.0,3,5.6569,0
7,12,"(15.5, 16.5)",16.0,4,8.0433,0
7,12,"(16.5, 17.5)",17.0,1,5.3529,0
7,12,"(16.5, 17.5)",17.0,2,5.3529,0
7,12,"(16.5, 17.5)",17.0,3,5.3241,0
7,12,"(16.5, 17.5)",17.0,4,7.5702,0
7,12,"(17.5, 18.5)",18.0,1,5.0556,0
7,12,"(17.5, 18.5)",18.0,2,5.0556,0
7,12,"(17.5, 18.5)",18.0,3,5.0283,0
7,12,"(17.5, 18.5)",18.0,4,7.1496,0
7,12,"(18.5, 19.5)",19.0,1,4.7895,0
7,12,"(18.5, 19.5)",19.0,2,4.7895,0
7,12,"(18.5, 19.5)",19.0,3,4.7637,0
7,12,"(18.5, 19.5)",19.0,4,6.7733,0
7,12,"(19.5, 20.5)",20.0,1,4.55,0
7,12,"(19.5, 20.5)",20.0,2,6.4,0
7,12,"(19.5, 20.5)",20.0,3,4.5255,0
7,12,"(19.5, 20.5)",20.0,4,6.4347,0
7,12,"(20.5, 21.5)",21.0,1,4.3333,0
7,12,"(20.5, 21.5)",21.0,2,6.0952,0
7,12,"(20.5, 21.5)",21.0,3,0.4041,0
7,12,"(20.5, 21.5)",21.0,4,6.1283,0
7,12,"(21.5, 22.5)",22.0,1,5.8182,0
7,12,"(21.5, 22.5)",22.0,2,5.8182,0
7,12,"(21.5, 22.5)",22.0,3,4.1141,0
7,12,"(21.5, 22.5)",22.0,4,0.5143,0
7,12,"(22.5, 23.5)",23.0,1,5.5652,0
7,12,"(22.5, 23.5)",23.0,2,5.5652,0
7,12,"(22.5, 23.5)",23.0,3,0.9838,0
7,12,"(22.5, 23.5)",23.0,4,0.4919,0
7,12,"(23.5, 24.5)",24.0,1,5.3333,0
7,12,"(23.5, 24.5)",24.0,2,5.3333,0
7,12,"(23.5, 24.5)",24.0,3,0.3536,0
7,12,"(23.5, 24.5)",24.0,4,0.4714,0
7,12,"(24.5, 25.5)",25.0,1,5.12,0
7,12,"(24.5, 25.5)",25.0,2,5.12,0
7,12,"(24.5, 25.5)",25.0,3,0.3394,0
7,12,"(24.5, 25.5)",25.0,4,5.1477,0
